titulo,titulo_abreviado,link,precio_actual,precio_sin_descuento,criticas,calificacion,porcentaje_de_descuento
Asus GL503GE-RS71 Strix Scar 15.6in FHD 120Hz Intel i5-8750H NVIDIA GTX 1050Ti 8GB DDR4 2666MHz 1TB SSHD (Renewed),Asus GL503GE-RS71 St,/GL503GE-RS71-15-6in-i5-8750H-2666MHz-Renewed/dp/B07MCJJFTC/ref=sr_1_58?dchild=1&keywords=laptop+asus+a15&qid=1617698494&s=pc&sr=1-58,899.66,1999.11,0.0,0.0,54.9969736532757
"2019 ASUS TUF 17.3"" FHD Gaming Laptop Computer, AMD Ryzen 7 3750H Quad-Core up to 4.0GHz, 8GB DDR4 RAM, 512GB PCIE SSD, GeForce GTX 1650 4GB, 802.11ac WiFi, Bluetooth 4.2, HDMI, Windows 10 (Renewed)","2019 ASUS TUF 17.3"" ",/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_computers_sr_pg2_1?ie=UTF8&adId=A03132131SZ3O8H025RB7&url=%2FASUS-Computer-Quad-Core-802-11ac-Bluetooth%2Fdp%2FB084YZCP5J%2Fref%3Dsr_1_40_sspa%3Fdchild%3D1%26keywords%3Dlaptop%2Basus%2Ba15%26qid%3D1617698486%26s%3Dpc%26sr%3D1-40-spons%26psc%3D1&qualifier=1617698486&id=5488950642072768&widgetName=sp_mtf,959.0,1299.99,1.0,0.0,26.230201770782855
"MSI Creator 15 Professional Laptop: 15.6"" 4K UHD Ultra-Thin Bezel Display, Intel Core i7-10875H, GeForce RTX 2070 Super, 32GB RAM, 1TB NVMe SSD, Thunderbolt 3, 100% Adobe RGB, Win10 PRO (A10SFS-287)",MSI Creator 15 Profe,/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_computers_sr_pg1_1?ie=UTF8&adId=A08582333IVSKZHWU0UXF&url=%2FMSI-A10SFS-287-Professional-i7-10875H-Win10PRO%2Fdp%2FB08DHY3VF6%2Fref%3Dsr_1_17_sspa%3Fdchild%3D1%26keywords%3Dlaptop%2Basus%2Ba15%26qid%3D1617698478%26s%3Dpc%26sr%3D1-17-spons%26psc%3D1&qualifier=1617698478&id=3952401765449690&widgetName=sp_mtf,1699.0,2199.0,73.0,0.0,22.737608003638016
"MSI GS66 Stealth 10SE-442 15.6"" 240Hz 3ms Ultra Thin and Light Gaming Laptop Intel Core i7-10875H RTX2060 16GB 512GB NVMe SSD Win10PRO VR Ready",MSI GS66 Stealth 10S,/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_computers_sr_pg1_1?ie=UTF8&adId=A10233061FTP76IOCNUSO&url=%2FMSI-GS66-Stealth-10SE-442-i7-10875H%2Fdp%2FB0895Q3HW5%2Fref%3Dsr_1_2_sspa%3Fdchild%3D1%26keywords%3Dlaptop%2Basus%2Ba15%26qid%3D1617698478%26s%3Dpc%26sr%3D1-2-spons%26psc%3D1&qualifier=1617698478&id=3952401765449690&widgetName=sp_atf,1400.55,1699.0,27.0,0.0,17.56621542083579
"ASUS ProArt StudioBook Pro 15 Mobile Workstation Laptop, 15.6” UHD NanoEdge Bezel, Intel Core i7-9750H, 48GB DDR4, 2TB PCIe SSD, Nvidia Quadro RTX 5000, Windows 10 Pro, W500G5T-XS77, Star Grey",ASUS ProArt StudioBo,/ASUS-StudioBook-Workstation-NanoEdge-W500G5T-XS77/dp/B082M2QV3L/ref=sr_1_9?dchild=1&keywords=laptop+asus+a15&qid=1617698478&s=pc&sr=1-9,3499.99,3999.99,32.0,4.2,12.500031250078123
"Asus FX504 TUF Gaming Laptop, 15.6” Full HD, 8th Gen Intel Core i7-8750H Processor, GeForce GTX 1050 Ti, 8GB DDR4, 256GB M.2 SSD, Gigabit WiFi, Windows 10 - FX504GE-ES72 Black Matter Edition",Asus FX504 TUF Gamin,/i7-8750H-Processor-GeForce-Gigabit-Windows/dp/B07DY11M1F/ref=sr_1_31?dchild=1&keywords=laptop+asus+a15&qid=1617698486&s=pc&sr=1-31,886.0,999.99,326.0,4.3,11.399113991139913
AC Charger for MSI GS73VR GE62VR GS63VR GS43VR GE62 GE72 GS60 GS70 GT60 GT70 GP62 GP62X GP62MVR GP62MVRX GP72 GT783 GT780DX Laptop Power Supply Adapter Cord,AC Charger for MSI G,/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_computers_sr_pg3_1?ie=UTF8&adId=A076949433B1QPGUS2TXZ&url=%2FCharger-GP62MVR-GP62MVRX-GT780DX-Adapter%2Fdp%2FB07MZ28GRY%2Fref%3Dsr_1_49_sspa%3Fdchild%3D1%26keywords%3Dlaptop%2Basus%2Ba15%26qid%3D1617698494%26s%3Dpc%26sr%3D1-49-spons%26psc%3D1&qualifier=1617698494&id=4200197485281008&widgetName=sp_atf_next,40.99,45.99,11.0,0.0,10.87192868014786
"Laptop 14 Inch, Windows 10, 6GB RAM, 128GB SSD Storage, Intel Celeron Processor N3350, Touch Numeric Keypad, Webcam Baffle, Winbook 140, Space Grey","Laptop 14 Inch, Wind",/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_computers_sr_pg1_1?ie=UTF8&adId=A10181002LN9UII1W5L01&url=%2FWindows-Storage-Celeron-Processor-Numeric%2Fdp%2FB08HRM36NG%2Fref%3Dsr_1_7_sspa%3Fdchild%3D1%26keywords%3Dlaptop%2Basus%2Ba15%26qid%3D1617698478%26s%3Dpc%26sr%3D1-7-spons%26psc%3D1&qualifier=1617698478&id=3952401765449690&widgetName=sp_mtf,289.0,309.0,24.0,0.0,6.472491909385113
"ROG Zephyrus G15 (2020) Ultra Slim Gaming Laptop, 15.6” 144Hz FHD Display, GeForce GTX 1660 Ti Max-Q, AMD Ryzen 7 4800HS, 16GB DDR4, 1TB PCIe NVMe SSD, Gig+ Wi-Fi 6, Windows 10 Home, GA502IU-ES76",ROG Zephyrus G15 (20,/Zephyrus-Gaming-GeForce-Windows-GA502IU-ES76/dp/B0863S8HJ3/ref=sr_1_21?dchild=1&keywords=laptop+asus+a15&qid=1617698478&s=pc&sr=1-21,1238.0,1299.99,350.0,4.4,4.768498219217079
"ASUS VivoBook F510UA Thin and Lightweight 15.6” FHD WideView NanoEdge Laptop, Intel Core i5-7200U 2.5GHz, 8GB DDR4 RAM, 1TB HDD, USB Type-C, Fingerprint Reader, Windows 10 – F510UA-AH50",ASUS VivoBook F510UA,/ASUS-VivoBook-Lightweight-WideView-Fingerprint/dp/B07JJR5SJ5/ref=sr_1_55?dchild=1&keywords=laptop+asus+a15&qid=1617698494&s=pc&sr=1-55,949.0,949.0,415.0,3.8,0.0
19V 6.32A 120W Laptop Adapter A15-120P1A PA-1121-28 AC Power Charger Compatible Asus FX504 UX510UW N56J N56VM N56VZ N750 N500 G50 N53S N55 Laptop Power Supply Adapter Cord Replacment,19V 6.32A 120W Lapto,/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_computers_sr_pg3_1?ie=UTF8&adId=A06093841X7ITPONSKCP2&url=%2FAdapter-A15-120P1A-PA-1121-28-Compatible-Replacment%2Fdp%2FB088Z8HF6N%2Fref%3Dsr_1_59_sspa%3Fdchild%3D1%26keywords%3Dlaptop%2Basus%2Ba15%26qid%3D1617698494%26s%3Dpc%26sr%3D1-59-spons%26psc%3D1&qualifier=1617698494&id=4200197485281008&widgetName=sp_mtf,36.99,36.99,0.0,0.0,0.0
"ASUS VivoBook S15 S533 Thin and Light Laptop, 15.6” FHD Display, Intel Core i7-1165G7 CPU, 16GB DDR4 RAM, 512GB PCIe SSD, Fingerprint Reader, Wi-Fi 6, Windows 10 Home, Dreamy White, S533EA-DH74-WH",ASUS VivoBook S15 S5,/ASUS-VivoBook-i7-1165G7-Fingerprint-S533EA-DH74-WH/dp/B08KH4RVBM/ref=sr_1_61?dchild=1&keywords=laptop+asus+a15&qid=1617698494&s=pc&sr=1-61,1199.99,1199.99,105.0,4.6,0.0
"Puccy Tempered Glass Screen Protector Film, compatible with ASUS TUF Gaming A15 FA506IV 15.6"" （Active Area Cover Only） Protective Protectors Guard",Puccy Tempered Glass,/Puccy-Protector-compatible-Protective-Protectors/dp/B08THF2XX8/ref=sr_1_71?dchild=1&keywords=laptop+asus+a15&qid=1617698494&s=pc&sr=1-71,47.08,47.08,0.0,0.0,0.0
"ASUS VivoBook S14 S433 Thin and Light Laptop, 14” FHD Display, Intel Core i5-1135G7 CPU, 8GB DDR4 RAM, 512GB PCIe SSD, Thunderbolt 3, Wi-Fi 6, Windows 10 Home, Dreamy White, S433EA-DH51-WH",ASUS VivoBook S14 S4,/ASUS-VivoBook-i5-1135G7-Thunderbolt-S433EA-DH51-WH/dp/B08KH255QH/ref=sr_1_62?dchild=1&keywords=laptop+asus+a15&qid=1617698494&s=pc&sr=1-62,679.99,679.99,112.0,4.5,0.0
"ASUS L402WA-EH21 Thin and Light 14” HD Laptop; AMD E2-6110 Quad Core 1.5GHz Processor,AMD Radeon R2 Graphics,4GB RAM,32GB eMMC Flash Storage,Windows 10 S with FREE 1yr Office 365 Subscription Included",ASUS L402WA-EH21 Thi,/ASUS-L402WA-EH21-Processor-Graphics-Subscription/dp/B076BFW7VZ/ref=sr_1_53?dchild=1&keywords=laptop+asus+a15&qid=1617698494&s=pc&sr=1-53,358.98,358.98,533.0,3.8,0.0
"2019 ASUS - 15.6"" Laptop - AMD A12-Series 8GB Memory AMD Radeon R7 128GB SSD Windows 10","2019 ASUS - 15.6"" La",/2019-ASUS-Laptop-A12-Windows/dp/B07PWKBMDM/ref=sr_1_56?dchild=1&keywords=laptop+asus+a15&qid=1617698494&s=pc&sr=1-56,589.99,589.99,59.0,4.1,0.0
"Puccy Privacy Screen Protector Film, compatible with ASUS TUF Gaming A15 FA506IV 15.6"" Anti Spy TPU Guard （ Not Tempered Glass Protectors ）",Puccy Privacy Screen,/Puccy-Protector-compatible-Tempered-Protectors/dp/B08THM7CVZ/ref=sr_1_63?dchild=1&keywords=laptop+asus+a15&qid=1617698494&s=pc&sr=1-63,32.98,32.98,0.0,0.0,0.0
120W AC Charger for Asus FX504 N550J N550L N580G N580V GL502V GL752VW GL752VL GL752V GL753V ADP-120RH BB ADP-120RH B ADP-120ZB BB PA-1121-04 N120W-02 A15-120P1A Laptop Power Supply Adapter Cord,120W AC Charger for ,/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_computers_sr_pg3_1?ie=UTF8&adId=A0146737HI2KJ4XR3EC2&url=%2FADP-120RH-ADP-120ZB-PA-1121-04-N120W-02-A15-120P1A%2Fdp%2FB08798LNS3%2Fref%3Dsr_1_64_sspa%3Fdchild%3D1%26keywords%3Dlaptop%2Basus%2Ba15%26qid%3D1617698494%26s%3Dpc%26sr%3D1-64-spons%26psc%3D1&qualifier=1617698494&id=4200197485281008&widgetName=sp_mtf,33.99,33.99,19.0,0.0,0.0
"Puccy 2 Pack Anti Blue Light Screen Protector Film, Compatible with ASUS TUF Gaming A15 FA506II / FA506IU / FA506IH 15.6"" TPU Guard （ Not Tempered Glass Protectors ）",Puccy 2 Pack Anti Bl,/Puccy-Protector-Compatible-Tempered-Protectors/dp/B08THH7M7L/ref=sr_1_65?dchild=1&keywords=laptop+asus+a15&qid=1617698494&s=pc&sr=1-65,22.98,22.98,0.0,0.0,0.0
"2019 ASUS TUF 15.6"" FHD Gaming Laptop Computer, AMD Ryzen 7 3750H Quad-Core up to 4.0GHz, 16GB DDR4 RAM, 256GB PCIe SSD, GeForce GTX 1650 4GB, 802.11ac WiFi, Bluetooth 4.2, USB 3.1, HDMI, Windows 10","2019 ASUS TUF 15.6"" ",/ASUS-Computer-Quad-Core-802-11ac-Bluetooth/dp/B07VWGTBJL/ref=sr_1_66?dchild=1&keywords=laptop+asus+a15&qid=1617698494&s=pc&sr=1-66,1199.0,1199.0,0.0,0.0,0.0
"Puccy 3 Pack Screen Protector Film, compatible with ASUS TUF Gaming A15 FA506II / FA506IU / FA506IH 15.6"" TPU Guard （ Not Tempered Glass Protectors ）",Puccy 3 Pack Screen ,/Puccy-Protector-compatible-Tempered-Protectors/dp/B08THZGT1R/ref=sr_1_67?dchild=1&keywords=laptop+asus+a15&qid=1617698494&s=pc&sr=1-67,20.98,20.98,0.0,0.0,0.0
Asus Vivobook L510 Ultra Thin Laptop I 15.6” FHD Display I Intel Celeron N4020 I 4GB RAM 64GB eMMC I Backlit Fingerprint USB-C HDMI Win10S + 2Weeks SkyCare Support,Asus Vivobook L510 U,/Vivobook-Display-Celeron-Backlit-Fingerprint/dp/B08Z1HXK6H/ref=sr_1_57?dchild=1&keywords=laptop+asus+a15&qid=1617698494&s=pc&sr=1-57,319.99,319.99,0.0,0.0,0.0
New 19V 6.32A 120w Laptop Charger Replacment Compatible ASUS ROG GL502VT GL502V GL502 GL502VT-DS71 Gaming Series Laptops,New 19V 6.32A 120w L,/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_computers_sr_pg3_1?ie=UTF8&adId=A0139820JAU0CGHPP0WX&url=%2FReplacment-Compatible-GL502VT-DS71-PA-1121-28-A15-120P1A%2Fdp%2FB07H3L674B%2Fref%3Dsr_1_69_sspa%3Fdchild%3D1%26keywords%3Dlaptop%2Basus%2Ba15%26qid%3D1617698494%26s%3Dpc%26sr%3D1-69-spons%26psc%3D1&qualifier=1617698494&id=4200197485281008&widgetName=sp_btf,35.99,35.99,62.0,0.0,0.0
"Acer Aspire 5 Slim Laptop, 15.6 inches Full HD IPS Display, AMD Ryzen 3 3200U, Vega 3 Graphics, 4GB DDR4, 128GB SSD, Backlit Keyboard, Windows 10 in S Mode, A515-43-R19L, Silver",Acer Aspire 5 Slim L,/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_computers_sr_pg1_1?ie=UTF8&adId=A07556861RLDQP8Y4P1YD&url=%2FAcer-Display-Graphics-Keyboard-A515-43-R19L%2Fdp%2FB07RF1XD36%2Fref%3Dsr_1_1_sspa%3Fdchild%3D1%26keywords%3Dlaptop%2Basus%2Ba15%26qid%3D1617698478%26s%3Dpc%26sr%3D1-1-spons%26psc%3D1&qualifier=1617698478&id=3952401765449690&widgetName=sp_atf,364.99,364.99,0.0,0.0,0.0
"Puccy Tempered Glass Screen Protector Film, compatible with ASUS TUF Gaming A15 15.6"" （Active Area Cover Only） Protective Protectors Guard",Puccy Tempered Glass,/Puccy-Protector-compatible-Protective-Protectors/dp/B08TH83Q3S/ref=sr_1_75?dchild=1&keywords=laptop+asus+a15&qid=1617698494&s=pc&sr=1-75,47.08,47.08,0.0,0.0,0.0
"Puccy Privacy Screen Protector Film, compatible with ASUS TUF Gaming A15 FA506II / FA506IU / FA506IH 15.6"" Anti Spy TPU Guard （ Not Tempered Glass Protectors ）",Puccy Privacy Screen,/Puccy-Protector-compatible-Tempered-Protectors/dp/B08THLRZW4/ref=sr_1_72?dchild=1&keywords=laptop+asus+a15&qid=1617698494&s=pc&sr=1-72,32.98,32.98,0.0,0.0,0.0
"Puccy Anti Blue Light Tempered Glass Screen Protector Film, compatible with ASUS TUF Gaming A15 FA506II / FA506IU / FA506IH 15.6"" （Active Area Cover Only） Protective Protectors Guard",Puccy Anti Blue Ligh,/Puccy-Protector-compatible-Protective-Protectors/dp/B08TH9YKKS/ref=sr_1_74?dchild=1&keywords=laptop+asus+a15&qid=1617698494&s=pc&sr=1-74,49.49,49.49,0.0,0.0,0.0
"Lenovo Chromebook C330 2-in-1 Convertible Laptop, 11.6-Inch HD (1366 x 768) IPS Display, MediaTek MT8173C Processor, 4GB LPDDR3, 64 GB eMMC, Chrome OS, 81HY0000US, Blizzard White",Lenovo Chromebook C3,/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_computers_sr_pg4_1?ie=UTF8&adId=A078323138M4Y774LELTV&url=%2FLenovo-Chromebook-Convertible-11-6-Inch-81HY0000US%2Fdp%2FB07GM2J11Q%2Fref%3Dsr_1_86_sspa%3Fdchild%3D1%26keywords%3Dlaptop%2Basus%2Ba15%26qid%3D1617698501%26s%3Dpc%26sr%3D1-86-spons%26psc%3D1&qualifier=1617698501&id=7803689857086929&widgetName=sp_btf,274.14,274.14,0.0,0.0,0.0
Timetec Hynix IC 4GB DDR3L 1600MHz PC3L-12800 Non ECC Unbuffered 1.35V CL11 2Rx8 Dual Rank 204 Pin SODIMM Laptop Notebook Computer Memory Ram Module Upgrade (Low Density 4GB),Timetec Hynix IC 4GB,/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_computers_sr_pg4_1?ie=UTF8&adId=A07114993GT9VG4ESPKYZ&url=%2FTimetec-PC3L-12800-Unbuffered-Notebook-Computer%2Fdp%2FB0145V6NUA%2Fref%3Dsr_1_85_sspa%3Fdchild%3D1%26keywords%3Dlaptop%2Basus%2Ba15%26qid%3D1617698501%26s%3Dpc%26sr%3D1-85-spons%26psc%3D1%26smid%3DA23AD5LOJUVSEP&qualifier=1617698501&id=7803689857086929&widgetName=sp_mtf,21.99,21.99,993.0,0.0,0.0
"120W Laptop Charger 19V 6.32A AC Adapter for ASUS ROG GL502VT GL502V GL502 GL502VT-DS71 Gaming Laptop ADP-120ZB BB, ADP-120RH B, PA-1121-28, A15-120P1A, N120W-02 Series Laptops",120W Laptop Charger ,/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_computers_sr_pg4_1?ie=UTF8&adId=A0372688GYNZCXM1UYN&url=%2FGL502VT-DS71-ADP-120ZB-ADP-120RH-PA-1121-28-A15-120P1A%2Fdp%2FB088YKXD16%2Fref%3Dsr_1_83_sspa%3Fdchild%3D1%26keywords%3Dlaptop%2Basus%2Ba15%26qid%3D1617698501%26s%3Dpc%26sr%3D1-83-spons%26psc%3D1&qualifier=1617698501&id=7803689857086929&widgetName=sp_mtf,37.99,37.99,0.0,0.0,0.0
"Newest ASUS VivoBook 15 Laptop 15.6"" FHD 10th Gen Intel Core i3 1005G1 CPU (Up to 3.4GHz) 8GB DDR4 RAM, 256GB SSD, Fingerprint Reader, Windows 10, Slate Gray",Newest ASUS VivoBook,/Newest-ASUS-VivoBook-Fingerprint-Windows/dp/B08PW7TSD4/ref=sr_1_82?dchild=1&keywords=laptop+asus+a15&qid=1617698501&s=pc&sr=1-82,451.89,451.89,2.0,5.0,0.0
"2018 ASUS Laptop - 11.6"" 1366 x 768 HD Resolution - Intel Celeron N4000 - 2GB Memory - 32GB eMMC Flash Memory - Windows 10 - Star Gray",2018 ASUS Laptop - 1,/2018-ASUS-Laptop-Resolution-Celeron/dp/B07K4QJGSC/ref=sr_1_80?dchild=1&keywords=laptop+asus+a15&qid=1617698501&s=pc&sr=1-80,282.7,282.7,157.0,4.4,0.0
