titulo,titulo_abreviado,link,precio_actual,precio_sin_descuento,criticas,calificacion,porcentaje_de_descuento
"2019 ASUS TUF 15.6"" FHD Gaming Laptop Computer, AMD Ryzen 7 3750H Quad-Core up to 4.0GHz, 16GB DDR4 RAM, 1TB HDD + 256GB PCIe SSD, GeForce GTX 1650 4GB, 802.11ac WiFi, Bluetooth 4.2, HDMI, Windows 10","2019 ASUS TUF 15.6"" ",/ASUS-Computer-Quad-Core-802-11ac-Bluetooth/dp/B07VVBPWN6/ref=sr_1_79?dchild=1&keywords=laptop+asus+a15&qid=1617698501&s=pc&sr=1-79,1299.0,1299.0,0.0,0.0,0.0
"Newest ASUS VivoBook 15.6"" FHD Touchscreen Laptop, Intel i3-1005G1 up to 3.4GHz, 8GB DDR4 RAM, 128GB SSD, Fingerprint Reader, WiFi,HDMI, Windows 10 S + AllyFlex Mouspad",Newest ASUS VivoBook,/ASUS-VivoBook-Touchscreen-i3-1005G1-Fingerprint/dp/B08MVRB4X2/ref=sr_1_78?dchild=1&keywords=laptop+asus+a15&qid=1617698501&s=pc&sr=1-78,479.0,479.0,37.0,4.5,0.0
"2019 ASUS TUF 15.6"" FHD Gaming Laptop Computer, AMD Ryzen 7 3750H Quad-Core up to 4.0GHz, 32GB DDR4 RAM, 256GB PCIe SSD, GeForce GTX 1650 4GB, 802.11ac WiFi, Bluetooth 4.2, USB 3.1, HDMI, Windows 10","2019 ASUS TUF 15.6"" ",/ASUS-Computer-Quad-Core-802-11ac-Bluetooth/dp/B07VWH5HS6/ref=sr_1_77?dchild=1&keywords=laptop+asus+a15&qid=1617698501&s=pc&sr=1-77,1399.0,1399.0,0.0,0.0,0.0
"Puccy Tempered Glass Screen Protector Film, compatible with ASUS TUF Gaming A15 FA506II / FA506IU / FA506IH 15.6"" （Active Area Cover Only） Protective Protectors Guard",Puccy Tempered Glass,/Puccy-Protector-compatible-Protective-Protectors/dp/B08TH6VRDZ/ref=sr_1_76?dchild=1&keywords=laptop+asus+a15&qid=1617698501&s=pc&sr=1-76,47.08,47.08,0.0,0.0,0.0
"2019 ASUS TUF 15.6"" FHD Gaming Laptop Computer, AMD Ryzen 7 3750H Quad-Core up to 4.0GHz, 16GB DDR4 RAM, 512GB PCIe SSD, GeForce GTX 1650 4GB, 802.11ac WiFi, Bluetooth 4.2, USB 3.1, HDMI, Windows 10","2019 ASUS TUF 15.6"" ",/ASUS-Computer-Quad-Core-802-11ac-Bluetooth/dp/B07W1P4R8X/ref=sr_1_75?dchild=1&keywords=laptop+asus+a15&qid=1617698501&s=pc&sr=1-75,1269.0,1269.0,0.0,0.0,0.0
New Slim AC Charger Fit for Asus ROG GL504GS S5DV S5DU GX531GWR GX502GW Plus GA502DU GU502GU S5DV S5DW S7DW Plus S5D S7D x2pro GM501GS GX501VI-XS75 ADP-230GB Laptop Power Supply Adapter Cord,New Slim AC Charger ,/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_computers_sr_pg4_1?ie=UTF8&adId=A04207483MXU7TLL5UB7L&url=%2FGX501VI-GZ027T-GX501VI-GZ025T-GX501VI-GZ022T-GX501VI-GZ021T-GX501VI-GZ020T%2Fdp%2FB07VCYC8TF%2Fref%3Dsr_1_74_sspa%3Fdchild%3D1%26keywords%3Dlaptop%2Basus%2Ba15%26qid%3D1617698501%26s%3Dpc%26sr%3D1-74-spons%26psc%3D1&qualifier=1617698501&id=7803689857086929&widgetName=sp_atf_next,110.77,110.77,3.0,0.0,0.0
"Lenovo IdeaPad Gaming 3i 15"" Gaming Laptop, 15.6"" FHD (1920 x 1080) Display, Intel Core i5-10300H Processor, 8GB DDR4 RAM, 512GB SSD, NVIDIA GTX 1650Ti Graphics, Windows 10, 81Y400U6US, Onyx Black",Lenovo IdeaPad Gamin,/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_computers_sr_pg4_1?ie=UTF8&adId=A010589833APQOUB4SNPT&url=%2FLenovo-i5-10300H-Processor-Graphics-81Y400U6US%2Fdp%2FB08L5KL4SG%2Fref%3Dsr_1_73_sspa%3Fdchild%3D1%26keywords%3Dlaptop%2Basus%2Ba15%26qid%3D1617698501%26s%3Dpc%26sr%3D1-73-spons%26psc%3D1&qualifier=1617698501&id=7803689857086929&widgetName=sp_atf_next,816.4,816.4,23.0,0.0,0.0
ASUS VivoBook Flip 14-inch Touch Screen Intel Celeron 4GB 128GB eMMC Win 10 S Mode 2-in-1 Laptop,ASUS VivoBook Flip 1,/ASUS-VivoBook-14-inch-Screen-Celeron/dp/B08NPKXK6Z/ref=sr_1_78?dchild=1&keywords=laptop+asus+a15&qid=1617698494&s=pc&sr=1-78,379.99,379.99,22.0,4.4,0.0
"Puccy 3 Pack Screen Protector Film, compatible with ASUS TUF Gaming A15 FA506IV 15.6"" TPU Guard （ Not Tempered Glass Protectors ）",Puccy 3 Pack Screen ,/Puccy-Protector-compatible-Tempered-Protectors/dp/B08THYNH29/ref=sr_1_77?dchild=1&keywords=laptop+asus+a15&qid=1617698494&s=pc&sr=1-77,20.98,20.98,0.0,0.0,0.0
"2019 ASUS TUF 15.6"" FHD Gaming Laptop Computer, AMD Ryzen 7 3750H Quad-Core up to 4.0GHz, 8GB DDR4 RAM, 1TB HDD + 256GB PCIe SSD, GeForce GTX 1650 4GB, 802.11ac WiFi, Bluetooth 4.2, HDMI, Windows 10","2019 ASUS TUF 15.6"" ",/ASUS-Computer-Quad-Core-802-11ac-Bluetooth/dp/B07VVB984J/ref=sr_1_76?dchild=1&keywords=laptop+asus+a15&qid=1617698494&s=pc&sr=1-76,1249.0,1249.0,0.0,0.0,0.0
"Used Like New Notebook latitu de 5480 Laptop, 14"" HD, Intel Core i5-6300, 8GB DDR3, 180GB Solid State Drive, Windows 10",Used Like New Notebo,/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_computers_sr_pg3_1?ie=UTF8&adId=A06955272EVID0AM6D82J&url=%2FNotebook-latitu-5480-i5-6300-Windows%2Fdp%2FB08PK81MDJ%2Fref%3Dsr_1_50_sspa%3Fdchild%3D1%26keywords%3Dlaptop%2Basus%2Ba15%26qid%3D1617698494%26s%3Dpc%26sr%3D1-50-spons%26psc%3D1&qualifier=1617698494&id=4200197485281008&widgetName=sp_atf_next,389.78,389.78,0.0,0.0,0.0
"ASUS VivoBook F512DA Laptop, 15.6"" FHD Display, AMD Ryzen 3 3200U Upto 3.5GHz, 12GB RAM, 512GB NVMe SSD, Vega 3, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 10 Pro",ASUS VivoBook F512DA,/ASUS-VivoBook-Display-Bluetooth-Windows/dp/B07YST4G5N/ref=sr_1_50?dchild=1&keywords=laptop+asus+a15&qid=1617698486&s=pc&sr=1-50,889.0,889.0,70.0,4.3,0.0
"ASUS ROG GL753VE Gaming Laptop 17.3"" FHD (1920 x 1080) Glossy Display Intel 7th Gen i7-7700HQ 16GB RAM 1TB HDD + 128GB SSD 4GB NVIDIA GeForce GTX 1050Ti Graphics Metalic Black",ASUS ROG GL753VE Gam,/ASUS-ROG-GL753VE-i7-7700HQ-Graphics/dp/B071YK8NP1/ref=sr_1_54?dchild=1&keywords=laptop+asus+a15&qid=1617698486&s=pc&sr=1-54,1999.0,1999.0,16.0,3.7,0.0
"ASUS - ROG Zephyrus G14 14"" Ultra-Slim Gaming Laptop - AMD Ryzen 9 4900HS NVIDIA GeForce RTX 2060 Max-Q 32GB DDR4 RAM, 1024GB PCIE SSD, 0TB HDD, Backlit Keyboard, Windows 10 Home Moonlight White",ASUS - ROG Zephyrus ,/ASUS-Zephyrus-Ultra-Slim-Keyboard-Moonlight/dp/B08GWZV7NX/ref=sr_1_16?dchild=1&keywords=laptop+asus+a15&qid=1617698478&s=pc&sr=1-16,1599.0,1599.0,3.0,3.5,0.0
"ASUS VivoBook 15.6"" FHD Anti-Glare Laptop, Intel Quad Core A12-9720P 2.7GHz up to 3.6GHz, 4GB DDR4, 128GB SSD, AMD Radeon R7, USB Type-C, Bluetooth, Fingerprint Reader, Webcam, WiFi, HDMI, Windows 10","ASUS VivoBook 15.6"" ",/ASUS-Anti-Glare-A12-9720P-Bluetooth-Fingerprint/dp/B07TSB5SSQ/ref=sr_1_26?dchild=1&keywords=laptop+asus+a15&qid=1617698478&s=pc&sr=1-26,470.9,470.9,8.0,4.2,0.0
"2020 Newest Lightweight ASUS VivoBook 15.6"" FHD Laptop Computer, 4-core AMD Ryzen 7-3700U,Radeon RX Vega 10, 20GB RAM, 512GB PCIe SSD, Webcam, HDMI, Win 10, Silver with 32GB Efuture USB Card",2020 Newest Lightwei,/ASUS-VivoBook15-i3-1005G1-I5-7200U-Fingerprint/dp/B08BF56ST5/ref=sr_1_25?dchild=1&keywords=laptop+asus+a15&qid=1617698478&s=pc&sr=1-25,799.0,799.0,16.0,4.5,0.0
"ASUS L203MA-DS04 VivoBook L203MA Laptop, 11.6” HD Display, Intel Celeron Dual Core CPU, 4GB RAM, 64GB Storage, USB-C, Windows 10 Home In S Mode, Up To 10 Hours Battery Life, One Year Of Microsoft 365",ASUS L203MA-DS04 Viv,/ASUS-Ultra-Thin-Processor-L203MA-DS04-Microsoft/dp/B07N6S4SY1/ref=sr_1_24?dchild=1&keywords=laptop+asus+a15&qid=1617698478&s=pc&sr=1-24,259.99,259.99,0.0,4.3,0.0
"HP Elitebook 1030 X360 G2 2-in-1 13.3” Full HD FHD(1920x1080) Privacy Touchscreen Business Laptop (Intel i7-7600U, 16GB RAM, 512GB PCIe NVMe SSD) Thunderbolt, Fingerprint, Windows 10 Pro (Renewed)",HP Elitebook 1030 X3,/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_computers_sr_pg1_1?ie=UTF8&adId=A01800622CD4A9IJ39XUU&url=%2FHP-Elitebook-Touchscreen-Thunderbolt-Fingerprint%2Fdp%2FB082XD5HB5%2Fref%3Dsr_1_22_sspa%3Fdchild%3D1%26keywords%3Dlaptop%2Basus%2Ba15%26qid%3D1617698478%26s%3Dpc%26sr%3D1-22-spons%26psc%3D1&qualifier=1617698478&id=3952401765449690&widgetName=sp_btf,639.99,639.99,35.0,0.0,0.0
"Puccy Anti Blue Light Tempered Glass Screen Protector Film, compatible with ASUS TUF Gaming A15 15.6"" （Active Area Cover Only） Protective Protectors Guard",Puccy Anti Blue Ligh,/Puccy-Protector-compatible-Protective-Protectors/dp/B08TH9Q3LM/ref=sr_1_20?dchild=1&keywords=laptop+asus+a15&qid=1617698478&s=pc&sr=1-20,49.49,49.49,0.0,0.0,0.0
"ASUS VivoBook 15 Thin and Light Laptop, 15.6” FHD, Intel Core i3-8145U CPU, 8GB RAM, 128GB SSD, Windows 10 in S Mode, F512FA-AB34, Slate Gray",ASUS VivoBook 15 Thi,/ASUS-VivoBook-i3-8145U-Windows-F512FA-AB34/dp/B07RK5M35T/ref=sr_1_18?dchild=1&keywords=laptop+asus+a15&qid=1617698478&s=pc&sr=1-18,477.99,477.99,952.0,4.5,0.0
"2020 ASUS VivoBook 15 15.6 Inch FHD 1080P Laptop (AMD Ryzen 3 3200U up to 3.5GHz, 16GB DDR4 RAM, 256GB SSD, AMD Radeon Vega 3, Backlit Keyboard, FP Reader, WiFi, Bluetooth, HDMI, Windows 10) (Grey)",2020 ASUS VivoBook 1,/ASUS-VivoBook-Backlit-Keyboard-Bluetooth/dp/B07Y5PK8SC/ref=sr_1_15?dchild=1&keywords=laptop+asus+a15&qid=1617698478&s=pc&sr=1-15,684.0,684.0,362.0,4.3,0.0
"Dell Inspiron 15 3000 15.6"" FHD LED-Backlit Touchscreen Laptop, AMD Ryzen 5 3450U up to 3.5GHz, 12GB DDR4, 256GB SSD + 1TB HDD, HDMI, Wi-Fi, Bluetooth, Windows 10 Home S, TWE Mouse Pad",Dell Inspiron 15 300,/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_computers_sr_pg2_1?ie=UTF8&adId=A016007538JL878P6E5CA&url=%2FDell-Inspiron-3000-LED-Backlit-Touchscreen%2Fdp%2FB08R5G75NJ%2Fref%3Dsr_1_26_sspa%3Fdchild%3D1%26keywords%3Dlaptop%2Basus%2Ba15%26qid%3D1617698486%26s%3Dpc%26sr%3D1-26-spons%26psc%3D1%26smid%3DAOU8L1W39PVLE&qualifier=1617698486&id=5488950642072768&widgetName=sp_atf_next,665.0,665.0,0.0,0.0,0.0
"Asus TUF Gaming Laptop FX504 15.6” Full HD IPS-Level, 8th Gen Intel Core i5-8300H (Up to 3.9GHz), GeForce GTX 1050, 8GB DDR4 2666MHz, 256GB M.2 SSD, Gigabit WiFi, Windows 10 - FX504GD-NH51",Asus TUF Gaming Lapt,/ASUS-IPS-Level-i5-8300H-GeForce-2666MHz/dp/B07L28M2CB/ref=sr_1_13?dchild=1&keywords=laptop+asus+a15&qid=1617698478&s=pc&sr=1-13,736.99,736.99,188.0,4.4,0.0
Asus Vivobook L510 Ultra Thin Laptop I 15.6” FHD Display I Intel Celeron N4020 I 4GB RAM 64GB eMMC I Backlit Fingerprint USB-C HDMI Win10S + 2Weeks SkyCare Support,Asus Vivobook L510 U,/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_computers_sr_pg1_1?ie=UTF8&adId=A0438195YWDZGVQO3W5C&url=%2FVivobook-Display-Celeron-Backlit-Fingerprint%2Fdp%2FB08Z1HXK6H%2Fref%3Dsr_1_12_sspa%3Fdchild%3D1%26keywords%3Dlaptop%2Basus%2Ba15%26qid%3D1617698478%26s%3Dpc%26sr%3D1-12-spons%26psc%3D1&qualifier=1617698478&id=3952401765449690&widgetName=sp_mtf,319.99,319.99,0.0,0.0,0.0
"ASUS VivoBook F412DA 14"" Laptop - AMD Ryzen 5 - 1080p 8GB DDR4 RAM 256GB SATA Solid State Drive Backlit Chiclet Keyboard",ASUS VivoBook F412DA,/ASUS-VivoBook-F412DA-14-Laptop/dp/B07W7PWTL5/ref=sr_1_10?dchild=1&keywords=laptop+asus+a15&qid=1617698478&s=pc&sr=1-10,499.99,499.99,24.0,4.2,0.0
"ASUS TUF Gaming A15 Gaming Laptop, 15.6” 144Hz Full HD IPS-Type Display, AMD Ryzen 5 4600H, GeForce GTX 1650 Ti, 8GB DDR4, 512GB PCIe SSD, RGB Keyboard, Windows 10 Home, Bonfire Black, FA506II-AS53",ASUS TUF Gaming A15 ,/ASUS-IPS-Type-Display-Keyboard-FA506II-AS53/dp/B08W2SJRZM/ref=sr_1_5?dchild=1&keywords=laptop+asus+a15&qid=1617698478&s=pc&sr=1-5,799.99,799.99,3.0,5.0,0.0
"ASUS TUF Gaming A15 Gaming Laptop, 15.6” 144Hz Full HD IPS-Type Display, AMD Ryzen 5 4600H, GeForce GTX 1650, 8GB DDR4, 512GB PCIe SSD, RGB Keyboard, Windows 10 Home, Bonfire Black, FA506IH-AS53",ASUS TUF Gaming A15 ,/ASUS-IPS-Type-GeForce-Gigabit-FA506IH-AS53/dp/B0865THZCL/ref=sr_1_4?dchild=1&keywords=laptop+asus+a15&qid=1617698478&s=pc&sr=1-4,959.99,959.99,0.0,4.7,0.0
"ASUS TUF TUF506IU-ES74 Gaming A15 Gaming Laptop, 15.6” 144Hz Full HD IPS-Type, AMD Ryzen 7 4800H, GeForce GTX 1660 Ti, 16GB DDR4, 512GB PCIe SSD, 90WHr Battery, RGB Backlit KB, Windows 10 Home",ASUS TUF TUF506IU-ES,/ASUS-IPS-Type-GeForce-Battery-TUF506IU-ES74/dp/B0865RZR9S/ref=sr_1_3?dchild=1&keywords=laptop+asus+a15&qid=1617698478&s=pc&sr=1-3,1099.0,1099.0,659.0,4.5,0.0
"Panasonic Toughbook CF-53 MK4, i5-4310M @2.00GHz, 14"" HD Touchscreen, 8GB, 480GB SSD, Windows 10 Pro, WiFi, Bluetooth, DVD (Renewed)",Panasonic Toughbook ,/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_computers_sr_pg2_1?ie=UTF8&adId=A10159842DPFA7782OBVN&url=%2FPanasonic-Toughbook-i5-4310M-Touchscreen-Bluetooth%2Fdp%2FB084QJRXFW%2Fref%3Dsr_1_25_sspa%3Fdchild%3D1%26keywords%3Dlaptop%2Basus%2Ba15%26qid%3D1617698486%26s%3Dpc%26sr%3D1-25-spons%26psc%3D1%26smid%3DA36K791YDVLEGC&qualifier=1617698486&id=5488950642072768&widgetName=sp_atf_next,699.0,699.0,55.0,0.0,0.0
"ASUS ROG G531GT-BI7N6 15.6"" FHD Gaming Laptop Computer, Intel Hexa-Core i7-9750H Up to 4.5GHz, 8GB DDR4, 512GB SSD, NVIDIA GeForce GTX 1650, 802.11ac WiFi, HDMI, USB 3.0, Windows 10",ASUS ROG G531GT-BI7N,/ASUS-ROG-G531GT-i7-9750H-1650-8GB/dp/B07RKSNCT6/ref=sr_1_27?dchild=1&keywords=laptop+asus+a15&qid=1617698486&s=pc&sr=1-27,999.0,999.0,250.0,4.6,0.0
"Puccy 2 Pack Back Protector Film, compatible with ASUS TUF Gaming A15 FA506II / FA506IU / FA506IH 15.6"" Black Carbon TPU Guard Cover （ Not Tempered Glass/Not Front Screen Protectors）",Puccy 2 Pack Back Pr,/Puccy-Protector-compatible-Tempered-Protectors%EF%BC%89/dp/B08ZN6RGWW/ref=sr_1_53?dchild=1&keywords=laptop+asus+a15&qid=1617698486&s=pc&sr=1-53,18.98,18.98,0.0,0.0,0.0
"Puccy 3 Pack Screen Protector Film, compatible with ASUS TUF Gaming A15 15.6"" TPU Guard （ Not Tempered Glass Protectors ）",Puccy 3 Pack Screen ,/Puccy-Protector-compatible-Tempered-Protectors/dp/B08TJ2BXHK/ref=sr_1_43?dchild=1&keywords=laptop+asus+a15&qid=1617698486&s=pc&sr=1-43,20.98,20.98,0.0,0.0,0.0
"Puccy Anti Blue Light Tempered Glass Screen Protector Film, compatible with ASUS TUF Gaming A15 FA506IV 15.6"" （Active Area Cover Only） Protective Protectors Guard",Puccy Anti Blue Ligh,/Puccy-Protector-compatible-Protective-Protectors/dp/B08TH72L7N/ref=sr_1_51?dchild=1&keywords=laptop+asus+a15&qid=1617698486&s=pc&sr=1-51,49.49,49.49,0.0,0.0,0.0
"ASUS ProArt StudioBook Pro X Mobile Workstation Laptop, 17” FHD Narrow Bezel, Intel Xeon E-2276M, 64GB ECC DDR4, 4TB PCIe SSD, Nvidia Quadro RTX 5000, Windows 10 Pro, W730G5T-XH99, Star Grey",ASUS ProArt StudioBo,/ASUS-StudioBook-Workstation-Windows-W730G5T-XH99/dp/B085G94CKV/ref=sr_1_49?dchild=1&keywords=laptop+asus+a15&qid=1617698486&s=pc&sr=1-49,4999.99,4999.99,38.0,4.2,0.0
"Asus Vivobook 15 Thin and Light 15.6” FHD, AMD Quad Core R3-3200U CPU, 8GB DDR4 RAM, 128G SSD, AMD Radeon Vega 3 Graphics, Windows 10 in S Mode, F512DA-DB34, Slate Gray",Asus Vivobook 15 Thi,/Vivobook-R3-3200U-Graphics-Windows-F512DA-DB34/dp/B07VD71VHJ/ref=sr_1_47?dchild=1&keywords=laptop+asus+a15&qid=1617698486&s=pc&sr=1-47,546.49,546.49,53.0,4.1,0.0
